model,reference,code,name,address,datatype,scale,default,min,max,unit,access,monitor,write_protect,scope,group,subcategory,functional_area,safety_class,write_policy,display_order,notes
XD4000,ALL,ADD,Device Modbus address,6001,uint16,1,0,0,247,,RW,FALSE,TRUE,FALSE,Communication,Modbus,Addressing,Critical,Locked by default,2010,Locked from write in normal mode.
XD4000,ALL,TTO,Modbus timeout,6005,uint16,0.1,10.0,0.1,30.0,s,RW,FALSE,FALSE,FALSE,Communication,Modbus,Timeout,Controlled Write,Selected-row write with readback,2020,Safe write-test parameter.
XD4000,ALL,M1EC,Modbus network CRC errors,6010,uint16,1,0,0,65535,frames,RO,TRUE,TRUE,FALSE,Communication,Diagnostics,Communication counter,Read Only,Read only,2030,Modbus diagnostic counter.
XD4000,ALL,M1CT,Modbus frame number,6011,uint16,1,0,0,65535,frames,RO,TRUE,TRUE,FALSE,Communication,Diagnostics,Communication counter,Read Only,Read only,2040,Modbus frame counter.
XD4000,ALL,COM1,Modbus communication status,64047,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Communication,Diagnostics,Communication status,Read Only,Read only,2050,Modbus communication status.
XD4000,ALL,ETHL,Ethernet error response,7021,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Communication,Embedded Ethernet,Ethernet response,Read Only,Read only,2060,Ethernet error response / behavior.
XD4000,ALL,ETHF,Embedded Ethernet fault,7136,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Communication,Embedded Ethernet,Ethernet fault,Read Only,Read only,2070,Embedded Ethernet fault information.
XD4000,ALL,TTOB,Embedded Ethernet timeout,64415,uint16,0.1,10.0,0.1,30.0,s,RO,TRUE,TRUE,FALSE,Communication,Embedded Ethernet,Ethernet timeout,Read Only,Read only,2080,Embedded Ethernet timeout.
XD4000,ALL,CMD,Command register,8501,uint16,1,0,0,65535,,RW,FALSE,TRUE,FALSE,Command and Reference,Command Word,Drive command,Critical,Dry-run only / controlled state machine,3010,CMD raw writes blocked in dry-run build.
XD4000,ALL,LFR,Reference frequency,8502,int16,0.1,0,-599.0,599.0,Hz,RW,FALSE,FALSE,TRUE,Command and Reference,Reference Value,Frequency reference,Controlled Write,RW with keep-alive and readback,3020,Reference frequency; safe bench use only.
XD4000,ALL,CRC,Active reference channel,8441,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Command and Reference,Active Channel,Reference channel,Read Only,Read only,3030,BitString16; bit 11 = Embedded Ethernet / Modbus TCP reference.
XD4000,ALL,CCC,Active command channel,8442,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Command and Reference,Active Channel,Command channel,Read Only,Read only,3040,BitString16; bit 11 = Embedded Ethernet / Modbus TCP command.
XD4000,ALL,CHCF,Channel configuration,8401,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Command and Reference,Source Configuration,Channel config,Critical,Read only diagnostic,3050,Command/reference channel configuration.
XD4000,ALL,FR1,Reference source 1,8413,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Command and Reference,Source Configuration,Reference source,Critical,Read only diagnostic,3060,Reference source configuration.
XD4000,ALL,CD1,Command source 1,8423,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Command and Reference,Source Configuration,Command source,Critical,Read only diagnostic,3070,Command source 1 configuration.
XD4000,ALL,CD2,Command source 2,8424,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Command and Reference,Source Configuration,Command source,Critical,Read only diagnostic,3080,Command source 2 configuration.
XD4000,ALL,ETA,Status register,3201,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Monitoring,Status,Drive status,Read Only,Read only,4010,Status word.
XD4000,ALL,RFR,Motor frequency,3202,int16,0.1,0,-3276.7,3276.7,Hz,RO,TRUE,TRUE,TRUE,Monitoring,Frequency,Output frequency,Read Only,Read only,4020,Actual output frequency.
XD4000,ALL,FRH,Reference frequency before ramp,3203,int16,0.1,0,-599.0,599.0,Hz,RO,TRUE,TRUE,TRUE,Monitoring,Frequency,Reference before ramp,Read Only,Read only,4030,Pre-ramp reference.
XD4000,ALL,LCR,Motor current,3204,uint16,1,0,0,65535,raw,RO,TRUE,TRUE,TRUE,Monitoring,Current,Motor current,Read Only,Read only,4040,Raw current; scaling to validate later.
XD4000,ALL,OTR,Motor torque,3205,int16,0.1,0,-3276.7,3276.7,%,RO,TRUE,TRUE,FALSE,Monitoring,Torque,Motor torque,Read Only,Read only,4050,Motor torque.
XD4000,ALL,ETI,Internal state register,3206,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Monitoring,Status,Internal state,Read Only,Read only,4060,Internal state word.
XD4000,ALL,ULN,Mains voltage,3207,uint16,0.1,0,0,6553.5,V,RO,TRUE,TRUE,TRUE,Monitoring,Voltage,Mains voltage,Read Only,Read only,4070,Mains voltage.
XD4000,ALL,UOP,Motor voltage,3208,uint16,1,0,0,65535,V,RO,TRUE,TRUE,FALSE,Monitoring,Voltage,Motor voltage,Read Only,Read only,4080,Motor voltage.
XD4000,ALL,THD,Drive thermal state,3209,uint16,1,0,0,200,%,RO,TRUE,TRUE,TRUE,Monitoring,Thermal,Drive thermal,Read Only,Read only,4090,Drive thermal state.
XD4000,ALL,OPR,Motor power,3211,int16,1,0,-32767,32767,%,RO,TRUE,TRUE,FALSE,Monitoring,Power,Motor power,Read Only,Read only,4100,Motor power.
XD4000,ALL,HMIS,Device state,3240,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Monitoring,Status,Device state,Read Only,Read only,4110,Device state.
XD4000,ALL,VBUS,DC bus voltage,3243,uint16,0.1,0,0,6553.5,V,RO,TRUE,TRUE,TRUE,Monitoring,Voltage,DC bus,Read Only,Read only,4120,DC bus voltage.
XD4000,ALL,CNFS,Active configuration,8020,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Monitoring,Configuration State,Active config,Read Only,Read only,4130,Active configuration.
XD4000,ALL,THR,Motor thermal state,9630,uint16,1,0,0,200,%,RO,TRUE,TRUE,FALSE,Monitoring,Thermal,Motor thermal,Read Only,Read only,4140,Motor thermal state.
XD4000,ALL,RFRD,Output velocity,8604,int16,1,0,-32767,32767,rpm,RO,TRUE,TRUE,FALSE,Monitoring,Speed,Output speed,Read Only,Read only,4150,Output speed.
XD4000,ALL,FRHD,Speed reference before ramp,8605,int16,1,0,-32767,32767,rpm,RO,TRUE,TRUE,FALSE,Monitoring,Speed,Speed reference,Read Only,Read only,4160,Speed reference before ramp.
XD4000,ALL,LFT,Last error occurred,7121,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Faults and Diagnostics,Fault History,Last fault,Read Only,Read only,5010,Last drive error/fault code.
XD4000,ALL,ERRD,CiA402 fault code,8606,uint16,1,0,0,65535,,RO,TRUE,TRUE,FALSE,Faults and Diagnostics,Fault Code,CiA402 fault,Read Only,Read only,5020,Fault code.
